,family,wavelet,level,record,blocks,k_min,k_max,k_mean
3168,db,db35,3,100,634,118,168,145.75
3169,db,db35,3,101,634,118,168,145.75
3170,db,db35,3,102,634,118,168,145.75
3171,db,db35,3,103,634,118,168,145.75
3172,db,db35,3,104,634,118,168,145.75
3173,db,db35,3,105,634,118,168,145.75
3174,db,db35,3,106,634,118,168,145.75
3175,db,db35,3,107,634,118,168,145.75
3176,db,db35,3,108,634,118,168,145.75
3177,db,db35,3,109,634,118,168,145.75
3178,db,db35,3,111,634,118,168,145.75
3179,db,db35,3,112,634,118,168,145.75
3180,db,db35,3,113,634,118,168,145.75
3181,db,db35,3,114,634,118,168,145.75
3182,db,db35,3,115,634,118,168,145.75
3183,db,db35,3,116,634,118,168,145.75
3184,db,db35,3,117,634,118,168,145.75
3185,db,db35,3,118,634,118,168,145.75
3186,db,db35,3,119,634,118,168,145.75
3187,db,db35,3,121,634,118,168,145.75
3188,db,db35,3,122,634,118,168,145.75
3189,db,db35,3,123,634,118,168,145.75
3190,db,db35,3,124,634,118,168,145.75
3191,db,db35,3,200,634,118,168,145.75
3192,db,db35,3,201,634,118,168,145.75
3193,db,db35,3,202,634,118,168,145.75
3194,db,db35,3,203,634,118,168,145.75
3195,db,db35,3,204,634,118,168,145.75
3196,db,db35,3,205,634,118,168,145.75
3197,db,db35,3,206,634,118,168,145.75
3198,db,db35,3,207,634,118,168,145.75
3199,db,db35,3,208,634,118,168,145.75
3200,db,db35,3,209,634,118,168,145.75
3201,db,db35,3,210,634,118,168,145.75
3202,db,db35,3,212,634,118,168,145.75
3203,db,db35,3,213,634,118,168,145.75
3204,db,db35,3,214,634,118,168,145.75
3205,db,db35,3,215,634,118,168,145.75
3206,db,db35,3,217,634,118,168,145.75
3207,db,db35,3,219,634,118,168,145.75
3208,db,db35,3,220,634,118,168,145.75
3209,db,db35,3,221,634,118,168,145.75
3210,db,db35,3,222,634,118,168,145.75
3211,db,db35,3,223,634,118,168,145.75
3212,db,db35,3,228,634,118,168,145.75
3213,db,db35,3,231,634,118,168,145.75
3214,db,db35,3,232,634,118,168,145.75
3215,db,db35,3,233,634,118,168,145.75
3216,db,db36,3,100,634,119,167,146.07
3217,db,db36,3,101,634,119,167,146.07
3218,db,db36,3,102,634,119,167,146.07
3219,db,db36,3,103,634,119,167,146.07
3220,db,db36,3,104,634,119,167,146.07
3221,db,db36,3,105,634,119,167,146.07
3222,db,db36,3,106,634,119,167,146.07
3223,db,db36,3,107,634,119,167,146.07
3224,db,db36,3,108,634,119,167,146.07
3225,db,db36,3,109,634,119,167,146.07
3226,db,db36,3,111,634,119,167,146.07
3227,db,db36,3,112,634,119,167,146.07
3228,db,db36,3,113,634,119,167,146.07
3229,db,db36,3,114,634,119,167,146.07
3230,db,db36,3,115,634,119,167,146.07
3231,db,db36,3,116,634,119,167,146.07
3232,db,db36,3,117,634,119,167,146.07
3233,db,db36,3,118,634,119,167,146.07
3234,db,db36,3,119,634,119,167,146.07
3235,db,db36,3,121,634,119,167,146.07
3236,db,db36,3,122,634,119,167,146.07
3237,db,db36,3,123,634,119,167,146.07
3238,db,db36,3,124,634,119,167,146.07
3239,db,db36,3,200,634,119,167,146.07
3240,db,db36,3,201,634,119,167,146.07
3241,db,db36,3,202,634,119,167,146.07
3242,db,db36,3,203,634,119,167,146.07
3243,db,db36,3,204,634,119,167,146.07
3244,db,db36,3,205,634,119,167,146.07
3245,db,db36,3,206,634,119,167,146.07
3246,db,db36,3,207,634,119,167,146.07
3247,db,db36,3,208,634,119,167,146.07
3248,db,db36,3,209,634,119,167,146.07
3249,db,db36,3,210,634,119,167,146.07
3250,db,db36,3,212,634,119,167,146.07
3251,db,db36,3,213,634,119,167,146.07
3252,db,db36,3,214,634,119,167,146.07
3253,db,db36,3,215,634,119,167,146.07
3254,db,db36,3,217,634,119,167,146.07
3255,db,db36,3,219,634,119,167,146.07
3256,db,db36,3,220,634,119,167,146.07
3257,db,db36,3,221,634,119,167,146.07
3258,db,db36,3,222,634,119,167,146.07
3259,db,db36,3,223,634,119,167,146.07
3260,db,db36,3,228,634,119,167,146.07
3261,db,db36,3,231,634,119,167,146.07
3262,db,db36,3,232,634,119,167,146.07
3263,db,db36,3,233,634,119,167,146.07
3264,db,db37,3,100,634,116,173,146.44
3265,db,db37,3,101,634,116,173,146.44
3266,db,db37,3,102,634,116,173,146.44
3267,db,db37,3,103,634,116,173,146.44
3268,db,db37,3,104,634,116,173,146.44
3269,db,db37,3,105,634,116,173,146.44
3270,db,db37,3,106,634,116,173,146.44
3271,db,db37,3,107,634,116,173,146.44
3272,db,db37,3,108,634,116,173,146.44
3273,db,db37,3,109,634,116,173,146.44
3274,db,db37,3,111,634,116,173,146.44
3275,db,db37,3,112,634,116,173,146.44
3276,db,db37,3,113,634,116,173,146.44
3277,db,db37,3,114,634,116,173,146.44
3278,db,db37,3,115,634,116,173,146.44
3279,db,db37,3,116,634,116,173,146.44
3280,db,db37,3,117,634,116,173,146.44
3281,db,db37,3,118,634,116,173,146.44
3282,db,db37,3,119,634,116,173,146.44
3283,db,db37,3,121,634,116,173,146.44
3284,db,db37,3,122,634,116,173,146.44
3285,db,db37,3,123,634,116,173,146.44
3286,db,db37,3,124,634,116,173,146.44
3287,db,db37,3,200,634,116,173,146.44
3288,db,db37,3,201,634,116,173,146.44
3289,db,db37,3,202,634,116,173,146.44
3290,db,db37,3,203,634,116,173,146.44
3291,db,db37,3,204,634,116,173,146.44
3292,db,db37,3,205,634,116,173,146.44
3293,db,db37,3,206,634,116,173,146.44
3294,db,db37,3,207,634,116,173,146.44
3295,db,db37,3,208,634,116,173,146.44
3296,db,db37,3,209,634,116,173,146.44
3297,db,db37,3,210,634,116,173,146.44
3298,db,db37,3,212,634,116,173,146.44
3299,db,db37,3,213,634,116,173,146.44
3300,db,db37,3,214,634,116,173,146.44
3301,db,db37,3,215,634,116,173,146.44
3302,db,db37,3,217,634,116,173,146.44
3303,db,db37,3,219,634,116,173,146.44
3304,db,db37,3,220,634,116,173,146.44
3305,db,db37,3,221,634,116,173,146.44
3306,db,db37,3,222,634,116,173,146.44
3307,db,db37,3,223,634,116,173,146.44
3308,db,db37,3,228,634,116,173,146.44
3309,db,db37,3,231,634,116,173,146.44
3310,db,db37,3,232,634,116,173,146.44
3311,db,db37,3,233,634,116,173,146.44
3312,db,db38,3,100,634,119,171,146.89
3313,db,db38,3,101,634,119,171,146.89
3314,db,db38,3,102,634,119,171,146.89
3315,db,db38,3,103,634,119,171,146.89
3316,db,db38,3,104,634,119,171,146.89
3317,db,db38,3,105,634,119,171,146.89
3318,db,db38,3,106,634,119,171,146.89
3319,db,db38,3,107,634,119,171,146.89
3320,db,db38,3,108,634,119,171,146.89
3321,db,db38,3,109,634,119,171,146.89
3322,db,db38,3,111,634,119,171,146.89
3323,db,db38,3,112,634,119,171,146.89
3324,db,db38,3,113,634,119,171,146.89
3325,db,db38,3,114,634,119,171,146.89
3326,db,db38,3,115,634,119,171,146.89
3327,db,db38,3,116,634,119,171,146.89
3328,db,db38,3,117,634,119,171,146.89
3329,db,db38,3,118,634,119,171,146.89
3330,db,db38,3,119,634,119,171,146.89
3331,db,db38,3,121,634,119,171,146.89
3332,db,db38,3,122,634,119,171,146.89
3333,db,db38,3,123,634,119,171,146.89
3334,db,db38,3,124,634,119,171,146.89
3335,db,db38,3,200,634,119,171,146.89
3336,db,db38,3,201,634,119,171,146.89
3337,db,db38,3,202,634,119,171,146.89
3338,db,db38,3,203,634,119,171,146.89
3339,db,db38,3,204,634,119,171,146.89
3340,db,db38,3,205,634,119,171,146.89
3341,db,db38,3,206,634,119,171,146.89
3342,db,db38,3,207,634,119,171,146.89
3343,db,db38,3,208,634,119,171,146.89
3344,db,db38,3,209,634,119,171,146.89
3345,db,db38,3,210,634,119,171,146.89
3346,db,db38,3,212,634,119,171,146.89
3347,db,db38,3,213,634,119,171,146.89
3348,db,db38,3,214,634,119,171,146.89
3349,db,db38,3,215,634,119,171,146.89
3350,db,db38,3,217,634,119,171,146.89
3351,db,db38,3,219,634,119,171,146.89
3352,db,db38,3,220,634,119,171,146.89
3353,db,db38,3,221,634,119,171,146.89
3354,db,db38,3,222,634,119,171,146.89
3355,db,db38,3,223,634,119,171,146.89
3356,db,db38,3,228,634,119,171,146.89
3357,db,db38,3,231,634,119,171,146.89
3358,db,db38,3,232,634,119,171,146.89
3359,db,db38,3,233,634,119,171,146.89
3360,dmey,dmey,4,100,634,64,102,81.40
3361,dmey,dmey,4,101,634,64,102,81.40
3362,dmey,dmey,4,102,634,64,102,81.40
3363,dmey,dmey,4,103,634,64,102,81.40
3364,dmey,dmey,4,104,634,64,102,81.40
3365,dmey,dmey,4,105,634,64,102,81.40
3366,dmey,dmey,4,106,634,64,102,81.40
3367,dmey,dmey,4,107,634,64,102,81.40
3368,dmey,dmey,4,108,634,64,102,81.40
3369,dmey,dmey,4,109,634,64,102,81.40
3370,dmey,dmey,4,111,634,64,102,81.40
3371,dmey,dmey,4,112,634,64,102,81.40
3372,dmey,dmey,4,113,634,64,102,81.40
3373,dmey,dmey,4,114,634,64,102,81.40
3374,dmey,dmey,4,115,634,64,102,81.40
3375,dmey,dmey,4,116,634,64,102,81.40
3376,dmey,dmey,4,117,634,64,102,81.40
3377,dmey,dmey,4,118,634,64,102,81.40
3378,dmey,dmey,4,119,634,64,102,81.40
3379,dmey,dmey,4,121,634,64,102,81.40
3380,dmey,dmey,4,122,634,64,102,81.40
3381,dmey,dmey,4,123,634,64,102,81.40
3382,dmey,dmey,4,124,634,64,102,81.40
3383,dmey,dmey,4,200,634,64,102,81.40
3384,dmey,dmey,4,201,634,64,102,81.40
3385,dmey,dmey,4,202,634,64,102,81.40
3386,dmey,dmey,4,203,634,64,102,81.40
3387,dmey,dmey,4,204,634,64,102,81.40
3388,dmey,dmey,4,205,634,64,102,81.40
3389,dmey,dmey,4,206,634,64,102,81.40
3390,dmey,dmey,4,207,634,64,102,81.40
3391,dmey,dmey,4,208,634,64,102,81.40
3392,dmey,dmey,4,209,634,64,102,81.40
3393,dmey,dmey,4,210,634,64,102,81.40
3394,dmey,dmey,4,212,634,64,102,81.40
3395,dmey,dmey,4,213,634,64,102,81.40
3396,dmey,dmey,4,214,634,64,102,81.40
3397,dmey,dmey,4,215,634,64,102,81.40
3398,dmey,dmey,4,217,634,64,102,81.40
3399,dmey,dmey,4,219,634,64,102,81.40
3400,dmey,dmey,4,220,634,64,102,81.40
3401,dmey,dmey,4,221,634,64,102,81.40
3402,dmey,dmey,4,222,634,64,102,81.40
3403,dmey,dmey,4,223,634,64,102,81.40
3404,dmey,dmey,4,228,634,64,102,81.40
3405,dmey,dmey,4,231,634,64,102,81.40
3406,dmey,dmey,4,232,634,64,102,81.40
3407,dmey,dmey,4,233,634,64,102,81.40
3408,haar,haar,10,100,634,39,96,63.73
3409,haar,haar,10,101,634,39,96,63.73
3410,haar,haar,10,102,634,39,96,63.73
3411,haar,haar,10,103,634,39,96,63.73
3412,haar,haar,10,104,634,39,96,63.73
3413,haar,haar,10,105,634,39,96,63.73
3414,haar,haar,10,106,634,39,96,63.73
3415,haar,haar,10,107,634,39,96,63.73
3416,haar,haar,10,108,634,39,96,63.73
3417,haar,haar,10,109,634,39,96,63.73
3418,haar,haar,10,111,634,39,96,63.73
3419,haar,haar,10,112,634,39,96,63.73
3420,haar,haar,10,113,634,39,96,63.73
3421,haar,haar,10,114,634,39,96,63.73
3422,haar,haar,10,115,634,39,96,63.73
3423,haar,haar,10,116,634,39,96,63.73
3424,haar,haar,10,117,634,39,96,63.73
3425,haar,haar,10,118,634,39,96,63.73
3426,haar,haar,10,119,634,39,96,63.73
3427,haar,haar,10,121,634,39,96,63.73
3428,haar,haar,10,122,634,39,96,63.73
3429,haar,haar,10,123,634,39,96,63.73
3430,haar,haar,10,124,634,39,96,63.73
3431,haar,haar,10,200,634,39,96,63.73
3432,haar,haar,10,201,634,39,96,63.73
3433,haar,haar,10,202,634,39,96,63.73
3434,haar,haar,10,203,634,39,96,63.73
3435,haar,haar,10,204,634,39,96,63.73
3436,haar,haar,10,205,634,39,96,63.73
3437,haar,haar,10,206,634,39,96,63.73
3438,haar,haar,10,207,634,39,96,63.73
3439,haar,haar,10,208,634,39,96,63.73
3440,haar,haar,10,209,634,39,96,63.73
3441,haar,haar,10,210,634,39,96,63.73
3442,haar,haar,10,212,634,39,96,63.73
3443,haar,haar,10,213,634,39,96,63.73
3444,haar,haar,10,214,634,39,96,63.73
3445,haar,haar,10,215,634,39,96,63.73
3446,haar,haar,10,217,634,39,96,63.73
3447,haar,haar,10,219,634,39,96,63.73
3448,haar,haar,10,220,634,39,96,63.73
3449,haar,haar,10,221,634,39,96,63.73
3450,haar,haar,10,222,634,39,96,63.73
3451,haar,haar,10,223,634,39,96,63.73
3452,haar,haar,10,228,634,39,96,63.73
3453,haar,haar,10,231,634,39,96,63.73
3454,haar,haar,10,232,634,39,96,63.73
3455,haar,haar,10,233,634,39,96,63.73
3456,rbio,rbio1.1,10,100,634,39,96,63.73
3457,rbio,rbio1.1,10,101,634,39,96,63.73
3458,rbio,rbio1.1,10,102,634,39,96,63.73
3459,rbio,rbio1.1,10,103,634,39,96,63.73
3460,rbio,rbio1.1,10,104,634,39,96,63.73
3461,rbio,rbio1.1,10,105,634,39,96,63.73
3462,rbio,rbio1.1,10,106,634,39,96,63.73
3463,rbio,rbio1.1,10,107,634,39,96,63.73
3464,rbio,rbio1.1,10,108,634,39,96,63.73
3465,rbio,rbio1.1,10,109,634,39,96,63.73
3466,rbio,rbio1.1,10,111,634,39,96,63.73
3467,rbio,rbio1.1,10,112,634,39,96,63.73
3468,rbio,rbio1.1,10,113,634,39,96,63.73
3469,rbio,rbio1.1,10,114,634,39,96,63.73
3470,rbio,rbio1.1,10,115,634,39,96,63.73
3471,rbio,rbio1.1,10,116,634,39,96,63.73
3472,rbio,rbio1.1,10,117,634,39,96,63.73
3473,rbio,rbio1.1,10,118,634,39,96,63.73
3474,rbio,rbio1.1,10,119,634,39,96,63.73
3475,rbio,rbio1.1,10,121,634,39,96,63.73
3476,rbio,rbio1.1,10,122,634,39,96,63.73
3477,rbio,rbio1.1,10,123,634,39,96,63.73
3478,rbio,rbio1.1,10,124,634,39,96,63.73
3479,rbio,rbio1.1,10,200,634,39,96,63.73
3480,rbio,rbio1.1,10,201,634,39,96,63.73
3481,rbio,rbio1.1,10,202,634,39,96,63.73
3482,rbio,rbio1.1,10,203,634,39,96,63.73
3483,rbio,rbio1.1,10,204,634,39,96,63.73
3484,rbio,rbio1.1,10,205,634,39,96,63.73
3485,rbio,rbio1.1,10,206,634,39,96,63.73
3486,rbio,rbio1.1,10,207,634,39,96,63.73
3487,rbio,rbio1.1,10,208,634,39,96,63.73
3488,rbio,rbio1.1,10,209,634,39,96,63.73
3489,rbio,rbio1.1,10,210,634,39,96,63.73
3490,rbio,rbio1.1,10,212,634,39,96,63.73
3491,rbio,rbio1.1,10,213,634,39,96,63.73
3492,rbio,rbio1.1,10,214,634,39,96,63.73
3493,rbio,rbio1.1,10,215,634,39,96,63.73
3494,rbio,rbio1.1,10,217,634,39,96,63.73
3495,rbio,rbio1.1,10,219,634,39,96,63.73
3496,rbio,rbio1.1,10,220,634,39,96,63.73
3497,rbio,rbio1.1,10,221,634,39,96,63.73
3498,rbio,rbio1.1,10,222,634,39,96,63.73
3499,rbio,rbio1.1,10,223,634,39,96,63.73
3500,rbio,rbio1.1,10,228,634,39,96,63.73
3501,rbio,rbio1.1,10,231,634,39,96,63.73
3502,rbio,rbio1.1,10,232,634,39,96,63.73
3503,rbio,rbio1.1,10,233,634,39,96,63.73
3504,rbio,rbio1.3,7,100,634,28,83,53.94
3505,rbio,rbio1.3,7,101,634,28,83,53.94
3506,rbio,rbio1.3,7,102,634,28,83,53.94
3507,rbio,rbio1.3,7,103,634,28,83,53.94
3508,rbio,rbio1.3,7,104,634,28,83,53.94
3509,rbio,rbio1.3,7,105,634,28,83,53.94
3510,rbio,rbio1.3,7,106,634,28,83,53.94
3511,rbio,rbio1.3,7,107,634,28,83,53.94
3512,rbio,rbio1.3,7,108,634,28,83,53.94
3513,rbio,rbio1.3,7,109,634,28,83,53.94
3514,rbio,rbio1.3,7,111,634,28,83,53.94
3515,rbio,rbio1.3,7,112,634,28,83,53.94
3516,rbio,rbio1.3,7,113,634,28,83,53.94
3517,rbio,rbio1.3,7,114,634,28,83,53.94
3518,rbio,rbio1.3,7,115,634,28,83,53.94
3519,rbio,rbio1.3,7,116,634,28,83,53.94
3520,rbio,rbio1.3,7,117,634,28,83,53.94
3521,rbio,rbio1.3,7,118,634,28,83,53.94
3522,rbio,rbio1.3,7,119,634,28,83,53.94
3523,rbio,rbio1.3,7,121,634,28,83,53.94
3524,rbio,rbio1.3,7,122,634,28,83,53.94
3525,rbio,rbio1.3,7,123,634,28,83,53.94
3526,rbio,rbio1.3,7,124,634,28,83,53.94
3527,rbio,rbio1.3,7,200,634,28,83,53.94
3528,rbio,rbio1.3,7,201,634,28,83,53.94
3529,rbio,rbio1.3,7,202,634,28,83,53.94
3530,rbio,rbio1.3,7,203,634,28,83,53.94
3531,rbio,rbio1.3,7,204,634,28,83,53.94
3532,rbio,rbio1.3,7,205,634,28,83,53.94
3533,rbio,rbio1.3,7,206,634,28,83,53.94
3534,rbio,rbio1.3,7,207,634,28,83,53.94
3535,rbio,rbio1.3,7,208,634,28,83,53.94
3536,rbio,rbio1.3,7,209,634,28,83,53.94
3537,rbio,rbio1.3,7,210,634,28,83,53.94
3538,rbio,rbio1.3,7,212,634,28,83,53.94
3539,rbio,rbio1.3,7,213,634,28,83,53.94
3540,rbio,rbio1.3,7,214,634,28,83,53.94
3541,rbio,rbio1.3,7,215,634,28,83,53.94
3542,rbio,rbio1.3,7,217,634,28,83,53.94
3543,rbio,rbio1.3,7,219,634,28,83,53.94
3544,rbio,rbio1.3,7,220,634,28,83,53.94
3545,rbio,rbio1.3,7,221,634,28,83,53.94
3546,rbio,rbio1.3,7,222,634,28,83,53.94
3547,rbio,rbio1.3,7,223,634,28,83,53.94
3548,rbio,rbio1.3,7,228,634,28,83,53.94
3549,rbio,rbio1.3,7,231,634,28,83,53.94
3550,rbio,rbio1.3,7,232,634,28,83,53.94
3551,rbio,rbio1.3,7,233,634,28,83,53.94
3552,rbio,rbio1.5,6,100,634,30,83,56.96
3553,rbio,rbio1.5,6,101,634,30,83,56.96
3554,rbio,rbio1.5,6,102,634,30,83,56.96
3555,rbio,rbio1.5,6,103,634,30,83,56.96
3556,rbio,rbio1.5,6,104,634,30,83,56.96
3557,rbio,rbio1.5,6,105,634,30,83,56.96
3558,rbio,rbio1.5,6,106,634,30,83,56.96
3559,rbio,rbio1.5,6,107,634,30,83,56.96
3560,rbio,rbio1.5,6,108,634,30,83,56.96
3561,rbio,rbio1.5,6,109,634,30,83,56.96
3562,rbio,rbio1.5,6,111,634,30,83,56.96
3563,rbio,rbio1.5,6,112,634,30,83,56.96
3564,rbio,rbio1.5,6,113,634,30,83,56.96
3565,rbio,rbio1.5,6,114,634,30,83,56.96
3566,rbio,rbio1.5,6,115,634,30,83,56.96
3567,rbio,rbio1.5,6,116,634,30,83,56.96
3568,rbio,rbio1.5,6,117,634,30,83,56.96
3569,rbio,rbio1.5,6,118,634,30,83,56.96
3570,rbio,rbio1.5,6,119,634,30,83,56.96
3571,rbio,rbio1.5,6,121,634,30,83,56.96
3572,rbio,rbio1.5,6,122,634,30,83,56.96
3573,rbio,rbio1.5,6,123,634,30,83,56.96
3574,rbio,rbio1.5,6,124,634,30,83,56.96
3575,rbio,rbio1.5,6,200,634,30,83,56.96
3576,rbio,rbio1.5,6,201,634,30,83,56.96
3577,rbio,rbio1.5,6,202,634,30,83,56.96
3578,rbio,rbio1.5,6,203,634,30,83,56.96
3579,rbio,rbio1.5,6,204,634,30,83,56.96
3580,rbio,rbio1.5,6,205,634,30,83,56.96
3581,rbio,rbio1.5,6,206,634,30,83,56.96
3582,rbio,rbio1.5,6,207,634,30,83,56.96
3583,rbio,rbio1.5,6,208,634,30,83,56.96
3584,rbio,rbio1.5,6,209,634,30,83,56.96
3585,rbio,rbio1.5,6,210,634,30,83,56.96
3586,rbio,rbio1.5,6,212,634,30,83,56.96
3587,rbio,rbio1.5,6,213,634,30,83,56.96
3588,rbio,rbio1.5,6,214,634,30,83,56.96
3589,rbio,rbio1.5,6,215,634,30,83,56.96
3590,rbio,rbio1.5,6,217,634,30,83,56.96
3591,rbio,rbio1.5,6,219,634,30,83,56.96
3592,rbio,rbio1.5,6,220,634,30,83,56.96
3593,rbio,rbio1.5,6,221,634,30,83,56.96
3594,rbio,rbio1.5,6,222,634,30,83,56.96
3595,rbio,rbio1.5,6,223,634,30,83,56.96
3596,rbio,rbio1.5,6,228,634,30,83,56.96
3597,rbio,rbio1.5,6,231,634,30,83,56.96
3598,rbio,rbio1.5,6,232,634,30,83,56.96
3599,rbio,rbio1.5,6,233,634,30,83,56.96
3600,rbio,rbio2.2,7,100,634,47,109,75.53
3601,rbio,rbio2.2,7,101,634,47,109,75.53
3602,rbio,rbio2.2,7,102,634,47,109,75.53
3603,rbio,rbio2.2,7,103,634,47,109,75.53
3604,rbio,rbio2.2,7,104,634,47,109,75.53
3605,rbio,rbio2.2,7,105,634,47,109,75.53
3606,rbio,rbio2.2,7,106,634,47,109,75.53
3607,rbio,rbio2.2,7,107,634,47,109,75.53
3608,rbio,rbio2.2,7,108,634,47,109,75.53
3609,rbio,rbio2.2,7,109,634,47,109,75.53
3610,rbio,rbio2.2,7,111,634,47,109,75.53
3611,rbio,rbio2.2,7,112,634,47,109,75.53
3612,rbio,rbio2.2,7,113,634,47,109,75.53
3613,rbio,rbio2.2,7,114,634,47,109,75.53
3614,rbio,rbio2.2,7,115,634,47,109,75.53
3615,rbio,rbio2.2,7,116,634,47,109,75.53
3616,rbio,rbio2.2,7,117,634,47,109,75.53
3617,rbio,rbio2.2,7,118,634,47,109,75.53
3618,rbio,rbio2.2,7,119,634,47,109,75.53
3619,rbio,rbio2.2,7,121,634,47,109,75.53
3620,rbio,rbio2.2,7,122,634,47,109,75.53
3621,rbio,rbio2.2,7,123,634,47,109,75.53
3622,rbio,rbio2.2,7,124,634,47,109,75.53
3623,rbio,rbio2.2,7,200,634,47,109,75.53
3624,rbio,rbio2.2,7,201,634,47,109,75.53
3625,rbio,rbio2.2,7,202,634,47,109,75.53
3626,rbio,rbio2.2,7,203,634,47,109,75.53
3627,rbio,rbio2.2,7,204,634,47,109,75.53
3628,rbio,rbio2.2,7,205,634,47,109,75.53
3629,rbio,rbio2.2,7,206,634,47,109,75.53
3630,rbio,rbio2.2,7,207,634,47,109,75.53
3631,rbio,rbio2.2,7,208,634,47,109,75.53
3632,rbio,rbio2.2,7,209,634,47,109,75.53
3633,rbio,rbio2.2,7,210,634,47,109,75.53
3634,rbio,rbio2.2,7,212,634,47,109,75.53
3635,rbio,rbio2.2,7,213,634,47,109,75.53
3636,rbio,rbio2.2,7,214,634,47,109,75.53
3637,rbio,rbio2.2,7,215,634,47,109,75.53
3638,rbio,rbio2.2,7,217,634,47,109,75.53
3639,rbio,rbio2.2,7,219,634,47,109,75.53
3640,rbio,rbio2.2,7,220,634,47,109,75.53
3641,rbio,rbio2.2,7,221,634,47,109,75.53
3642,rbio,rbio2.2,7,222,634,47,109,75.53
3643,rbio,rbio2.2,7,223,634,47,109,75.53
3644,rbio,rbio2.2,7,228,634,47,109,75.53
3645,rbio,rbio2.2,7,231,634,47,109,75.53
3646,rbio,rbio2.2,7,232,634,47,109,75.53
3647,rbio,rbio2.2,7,233,634,47,109,75.53
3648,rbio,rbio2.4,6,100,634,37,98,65.33
3649,rbio,rbio2.4,6,101,634,37,98,65.33
3650,rbio,rbio2.4,6,102,634,37,98,65.33
3651,rbio,rbio2.4,6,103,634,37,98,65.33
3652,rbio,rbio2.4,6,104,634,37,98,65.33
3653,rbio,rbio2.4,6,105,634,37,98,65.33
3654,rbio,rbio2.4,6,106,634,37,98,65.33
3655,rbio,rbio2.4,6,107,634,37,98,65.33
3656,rbio,rbio2.4,6,108,634,37,98,65.33
3657,rbio,rbio2.4,6,109,634,37,98,65.33
3658,rbio,rbio2.4,6,111,634,37,98,65.33
3659,rbio,rbio2.4,6,112,634,37,98,65.33
3660,rbio,rbio2.4,6,113,634,37,98,65.33
3661,rbio,rbio2.4,6,114,634,37,98,65.33
3662,rbio,rbio2.4,6,115,634,37,98,65.33
3663,rbio,rbio2.4,6,116,634,37,98,65.33
3664,rbio,rbio2.4,6,117,634,37,98,65.33
3665,rbio,rbio2.4,6,118,634,37,98,65.33
3666,rbio,rbio2.4,6,119,634,37,98,65.33
3667,rbio,rbio2.4,6,121,634,37,98,65.33
3668,rbio,rbio2.4,6,122,634,37,98,65.33
3669,rbio,rbio2.4,6,123,634,37,98,65.33
3670,rbio,rbio2.4,6,124,634,37,98,65.33
3671,rbio,rbio2.4,6,200,634,37,98,65.33
3672,rbio,rbio2.4,6,201,634,37,98,65.33
3673,rbio,rbio2.4,6,202,634,37,98,65.33
3674,rbio,rbio2.4,6,203,634,37,98,65.33
3675,rbio,rbio2.4,6,204,634,37,98,65.33
3676,rbio,rbio2.4,6,205,634,37,98,65.33
3677,rbio,rbio2.4,6,206,634,37,98,65.33
3678,rbio,rbio2.4,6,207,634,37,98,65.33
3679,rbio,rbio2.4,6,208,634,37,98,65.33
3680,rbio,rbio2.4,6,209,634,37,98,65.33
3681,rbio,rbio2.4,6,210,634,37,98,65.33
3682,rbio,rbio2.4,6,212,634,37,98,65.33
3683,rbio,rbio2.4,6,213,634,37,98,65.33
3684,rbio,rbio2.4,6,214,634,37,98,65.33
3685,rbio,rbio2.4,6,215,634,37,98,65.33
3686,rbio,rbio2.4,6,217,634,37,98,65.33
3687,rbio,rbio2.4,6,219,634,37,98,65.33
3688,rbio,rbio2.4,6,220,634,37,98,65.33
3689,rbio,rbio2.4,6,221,634,37,98,65.33
3690,rbio,rbio2.4,6,222,634,37,98,65.33
3691,rbio,rbio2.4,6,223,634,37,98,65.33
3692,rbio,rbio2.4,6,228,634,37,98,65.33
3693,rbio,rbio2.4,6,231,634,37,98,65.33
3694,rbio,rbio2.4,6,232,634,37,98,65.33
3695,rbio,rbio2.4,6,233,634,37,98,65.33
3696,rbio,rbio2.6,6,100,634,36,101,64.98
3697,rbio,rbio2.6,6,101,634,36,101,64.98
3698,rbio,rbio2.6,6,102,634,36,101,64.98
3699,rbio,rbio2.6,6,103,634,36,101,64.98
3700,rbio,rbio2.6,6,104,634,36,101,64.98
3701,rbio,rbio2.6,6,105,634,36,101,64.98
3702,rbio,rbio2.6,6,106,634,36,101,64.98
3703,rbio,rbio2.6,6,107,634,36,101,64.98
3704,rbio,rbio2.6,6,108,634,36,101,64.98
3705,rbio,rbio2.6,6,109,634,36,101,64.98
3706,rbio,rbio2.6,6,111,634,36,101,64.98
3707,rbio,rbio2.6,6,112,634,36,101,64.98
3708,rbio,rbio2.6,6,113,634,36,101,64.98
3709,rbio,rbio2.6,6,114,634,36,101,64.98
3710,rbio,rbio2.6,6,115,634,36,101,64.98
3711,rbio,rbio2.6,6,116,634,36,101,64.98
3712,rbio,rbio2.6,6,117,634,36,101,64.98
3713,rbio,rbio2.6,6,118,634,36,101,64.98
3714,rbio,rbio2.6,6,119,634,36,101,64.98
3715,rbio,rbio2.6,6,121,634,36,101,64.98
3716,rbio,rbio2.6,6,122,634,36,101,64.98
3717,rbio,rbio2.6,6,123,634,36,101,64.98
3718,rbio,rbio2.6,6,124,634,36,101,64.98
3719,rbio,rbio2.6,6,200,634,36,101,64.98
3720,rbio,rbio2.6,6,201,634,36,101,64.98
