,record,m,n,d,f,w,s,u_bits,c_bits,overhead_bits,bpm,bps,overhead,cr,pms,pss,snr,prd,nmse,rtime,qc_snr,qc_prd,qc_nmse,min_qc_snr,max_qc_snr,min_q,max_q,min_rng,max_rng
529,208,154,256,4,40,2539,649984,7149824,3186488,2680,8.149460622087641,4.902409905474596,0.0008410513392801103,2.24379442194667,40,55.43263722295821,29.501480210677343,3.3490836070127648,0.0011216361006761632,1.585787912365049,35.60775737886343,1.6581053899727385,0.00027493134842566475,32.14174403256969,43.27066990306957,2,4,4,8
530,208,141,256,4,40,2539,649984,7149824,2852216,2680,7.967106053368864,4.388132630957069,0.0009396202812129236,2.5067610587697424,45,60.107885173117545,29.26272886252549,3.4424176268093984,0.0011850239117368053,1.5787379280664027,35.87088547566656,1.6086283792711642,0.00025876852625965726,32.746947432185216,40.90956953883886,2,4,4,8
531,208,128,256,4,40,2539,649984,7149824,2573528,2680,7.918742615202836,3.959371307601418,0.0010413719998383542,2.778218849765769,50,64.00571538544166,29.17863543706149,3.4759076405028795,0.0012081933925306293,1.606449004728347,36.538926858610495,1.4895450995925785,0.0002218744603720265,33.81019371026501,45.46096152644483,2,4,4,8
532,208,116,256,4,40,2539,649984,7149824,2301720,2680,7.815050725917073,3.541194860181174,0.0011643466624958727,3.1062961611316755,55,67.80731945289843,28.781979898490555,3.638320932453174,0.0013237379207526935,1.5772990798577666,36.78727172458388,1.447559466367996,0.0002095428408671597,33.09617403436596,41.51396787127503,2,4,4,8
533,208,103,256,4,40,2539,649984,7149824,2035864,2680,7.7848246959088705,3.1321755612445843,0.0013163944153440504,3.511935964288381,60,71.52567671595833,27.720290354684973,4.111359772904256,0.001690327918225534,1.5977547713555398,37.673148941727106,1.307201546282863,0.00017087758826043082,33.41164315092151,43.10423835538496,3,4,4,8
534,208,90,256,4,40,2539,649984,7149824,1810456,2680,7.9228742724607235,2.785385486411973,0.0014802900484739757,3.949184072962834,65,74.67831375989115,27.004893116495047,4.464320278991141,0.0019930155553411545,1.5833910410292447,38.012063626456296,1.2571781337556214,0.00015804968599932668,33.623048590608235,44.59536263023416,3,4,4,8
535,208,77,256,4,40,2539,649984,7149824,1577240,2680,8.067599985677969,2.426582808192202,0.0016991707032537851,4.533123684410743,70,77.9401562891618,23.25736089720176,6.872772291898131,0.0047234998976282685,1.7391046932898462,37.673868273489305,1.307093293392761,0.00017084928776323345,34.26041928004063,45.57146893733958,3,5,4,8
536,208,64,256,4,40,2539,649984,7149824,1306328,2680,8.039139424970461,2.0097848562426153,0.002051552136982442,5.473222651585207,75,81.7292285796126,23.584601645488586,6.618657648995659,0.004380662907460874,1.5762483929283915,39.42892564069242,1.0679568801554333,0.00011405318978713265,33.64817566994698,46.38993613134832,3,5,3,7
537,208,52,256,4,40,2539,649984,7149824,1042616,2680,7.8969309540400525,1.6040641000393856,0.0025704573879549134,6.857581314693041,80,85.41759909055104,21.72973729717698,8.194324063585206,0.006714694685905157,1.7608330901712181,38.134872371722864,1.2395281136377212,0.00015364299444982878,33.67661390299791,46.16731251548068,3,5,3,7
538,208,39,256,4,40,2539,649984,7149824,782488,2680,7.9022429585643446,1.203857325718787,0.003424972651337784,9.137295396223328,85,89.05584249346558,19.66057084024052,10.398518240936697,0.010812918160709324,1.6038644076324995,38.30976282096144,1.2148197921863269,0.00014757871274876302,33.45925107520044,44.57405243097826,4,5,3,7
539,208,26,256,4,40,2539,649984,7149824,520728,2680,7.888144938952343,0.8011397203623474,0.005146640856646848,13.730438923967982,90,92.71691163306957,15.982284132210863,15.88129062683925,0.025221539197413226,1.5935010146349669,38.25502437229578,1.222499756762368,0.0001494505655284049,33.19851297179586,45.850771930686314,4,6,3,6
540,209,244,256,4,40,2539,649984,7149824,4654968,2680,7.513878576178824,7.161665517920441,0.0005757289846031164,1.5359555640339526,5,34.8939498370869,29.393541557445673,3.390961993277393,0.001149862323985179,1.5998724880628288,36.36795746501489,1.5191551377641177,0.0002307832332595116,33.38915082984854,41.63403831163993,1,2,4,6
541,209,231,256,4,40,2539,649984,7149824,4373816,2680,7.457372350637415,6.72911333202048,0.0006127372527788092,1.6346878789597001,10,38.82624243617745,29.1051812905746,3.505427064957292,0.0012288018907735095,1.6210635248571634,36.1859831713665,1.5513180349195939,0.00024065876454667904,33.330284359361734,40.08805457360604,1,2,4,6
542,209,218,256,4,40,2539,649984,7149824,4153624,2680,7.5042619538863455,6.390348070106341,0.0006452196924902206,1.7213459860594025,15,41.9059266353969,28.99653108770328,3.549551205231258,0.0012599313758558674,1.5778475352562968,36.797876872368334,1.4457931287025443,0.00020903177710034917,33.426266101239754,41.19736213464601,1,2,4,6
543,209,205,256,4,40,2539,649984,7149824,3916024,2680,7.523653445278053,6.024800610476565,0.0006843676136816322,1.825786563105844,20,45.22908535930395,28.54166144309605,3.7403903497847195,0.001399051996876266,1.5941107249818738,36.79799266525672,1.445773854747491,0.00020902620390714192,33.55075472943423,43.35787785629824,1,2,4,5
544,209,192,256,4,40,2539,649984,7149824,3684440,2680,7.55801168439018,5.6685087632926345,0.000727383265842299,1.9405456460140482,25,48.468102151885134,28.654934804306887,3.691928314209355,0.001363033467726073,1.5950866471976037,36.595743108492925,1.479833466123499,0.00021899070874590898,33.71953212027758,41.392945698519455,2,2,4,6
545,209,180,256,4,40,2539,649984,7149824,3492600,2680,7.642116318760667,5.373363036628594,0.0007673366546412415,2.0471350856095745,30,51.15124512155824,28.06779322606021,3.9501204503587575,0.0015603451572342472,1.5783243142068384,37.109887375096704,1.3947797428243294,0.00019454105309931022,33.777046088221525,42.32860817872931,2,2,4,5
546,209,167,256,4,40,2539,649984,7149824,3265368,2680,7.701103503902003,5.023766738873572,0.0008207344470822278,2.189592107229568,35,54.32939328296752,27.951606078543147,4.003314375511345,0.0016026525989175791,1.5786716639995575,36.99084531836526,1.4140271040208798,0.00019994726509056757,33.72306411784602,42.77030844631455,2,2,4,6
547,209,154,256,4,40,2539,649984,7149824,3048696,2680,7.797056822657453,4.690416994879874,0.0008790643606315619,2.345207262383655,40,57.35984550109205,26.63595752369622,4.658028311138318,0.0021697227747366084,1.5854249629192054,37.22833155547458,1.3758890749882866,0.0001893070746672123,33.97176544271169,43.6237204282545,2,3,4,5
548,209,141,256,4,40,2539,649984,7149824,2805240,2680,7.835887809742485,4.315860082709729,0.0009553549785401605,2.5487387888380315,45,60.76490833900247,26.34541360912712,4.816475101242846,0.0023198432400892283,1.6259939400479195,37.72559996345517,1.2993316033571314,0.00016882626154826136,33.81330509447649,43.765464098203594,2,3,4,5
549,209,128,256,4,40,2539,649984,7149824,2545816,2680,7.833472823946436,3.916736411973218,0.0010527076583696543,2.8084606271623715,50,64.39330534569802,25.54855958082095,5.279247475993561,0.002787045391278438,1.5942647871561348,37.66174933484584,1.3089182808112256,0.00017132670658418143,34.31887064391285,44.94265290805289,2,3,4,5
550,209,116,256,4,40,2539,649984,7149824,2266008,2680,7.693797449443848,3.4862519692792437,0.001182696618899845,3.155250996466032,55,68.3068002792796,25.037458106839434,5.599214364381516,0.0031351201498296304,1.761431575287133,36.6684978862817,1.4674898485982562,0.0002153526455738933,33.733415405401715,44.81386865948193,2,3,3,6
551,209,103,256,4,40,2539,649984,7149824,1979992,2680,7.571178929094476,3.0462165222528554,0.001353540822387161,3.6110368122699485,60,72.30712252497405,23.842136166663668,6.4252967717063045,0.0041284438604499455,1.5784621140919628,37.16011608003682,1.386737296102218,0.00019230403284008904,33.69933346058989,44.78904681750687,2,3,3,5
552,209,90,256,4,40,2539,649984,7149824,1715416,2680,7.506962496170846,2.639166502560063,0.0015623032547207208,4.167982576821016,65,76.00757724945397,22.912720330660854,7.150953985292043,0.005113614289976414,1.5870858039706945,37.48233295979553,1.336236565994965,0.0001785528160302017,33.208498832584574,42.5812678478546,2,3,3,5
553,209,77,256,4,40,2539,649984,7149824,1489592,2680,7.619279499547321,2.291736411973218,0.0017991503713768603,4.79985391973104,70,79.16603261842529,19.37901694463996,10.741109716565322,0.011537143794329399,1.6119355619885027,37.80908059883847,1.2869034645142454,0.00016561205269787678,33.67174011562103,42.61055360490145,2,3,3,5
554,209,64,256,4,40,2539,649984,7149824,1251032,2680,7.698847971642379,1.9247119929105947,0.002142231373777809,5.71514077977222,75,82.50261824626732,19.635097110920924,10.429059481910294,0.0108765281677223,1.5820798291824756,37.59529013315335,1.3189717484881114,0.00017396864733097855,33.72136998536576,43.83404292701296,3,4,3,5
555,209,52,256,4,40,2539,649984,7149824,1010584,2680,7.65431575120429,1.5547828869633713,0.0026519319522177276,7.074942805348194,80,85.86561011851481,17.855771941204978,12.8000422436092,0.016384108143818,1.5766130010597412,37.69206347326974,1.304358060520504,0.0001701349950044811,33.76001705944777,45.496869746925746,3,4,3,5
556,209,39,256,4,40,2539,649984,7149824,739832,2680,7.4714656487007804,1.1382310949192596,0.0036224440143167638,9.664118340379979,85,89.65244459164309,15.583082327330025,16.628224664209014,0.027649785548340904,1.577171206008643,37.67048841226758,1.307602009685405,0.00017098230157333097,33.77449316356215,45.05833272624757,3,4,3,5
557,209,26,256,4,40,2539,649984,7149824,507128,2680,7.682128033447451,0.7802161283970067,0.005284661860516477,14.098657538136328,90,92.90712610548175,11.63004630404354,26.211850651914208,0.06870611145982553,1.5908640963025389,38.18113746962216,1.2329433612887317,0.00015201493321459562,34.12536679573182,45.03826186268271,4,5,3,4
558,210,244,256,4,40,2539,649984,7149824,4675224,2680,7.546575068279108,7.192829361953525,0.0005732345658732074,1.52930084205591,5,34.610642164058866,30.21461804680966,3.0850989479520563,0.0009517835518654885,1.6081802239641547,32.46043288464101,2.3822007430274064,0.0005674880380080326,25.26081304280388,39.8579119214277,1,3,4,8
559,210,231,256,4,40,2539,649984,7149824,4333336,2680,7.3883538019024435,6.6668348759354075,0.0006184611578700567,1.6499583692563882,10,39.39241021876902,29.421275627678064,3.3801519095203423,0.0011425426931434017,1.5998833249323068,30.63985093792865,2.93770006659005,0.0008630081681243182,22.61516532803183,40.288769127890006,1,3,4,8
560,210,218,256,4,40,2539,649984,7149824,4078936,2680,7.369324772087545,6.275440626230799,0.0006570340892821069,1.7528649628236384,15,42.95053976153819,29.215730056080652,3.4610948186174384,0.001197917734346048,1.5858760122209787,32.579978760716465,2.3496385663252557,0.0005520801392363004,25.18712803945203,42.133284354657086,1,3,4,8
561,210,205,256,4,40,2539,649984,7149824,3831640,2680,7.361530850440446,5.894975876329264,0.0006994394045369606,1.8659957616059963,20,46.40931021518851,29.643713065795342,3.294688399068615,0.0010854971646957314,1.5724457800388338,32.39947303557797,2.39897845827937,0.0005755097643288462,24.56626002012363,45.108298200256876,1,3,4,8
562,210,192,256,4,40,2539,649984,7149824,3592216,2680,7.36882959170277,5.526622193777078,0.0007460575867375459,1.9903658354620102,25,49.75798005657202,30.072622919847685,3.135948009867076,0.0009834169920589276,1.7633508271537721,33.832502572222545,2.0341120445269087,0.000413761180968944,27.587097243655297,40.263124772595866,1,3,4,8
563,210,180,256,4,40,2539,649984,7149824,3395448,2680,7.4295391886569515,5.223894742024419,0.0007892920168413711,2.105708583963,30,52.51004779977801,29.369381475649565,3.4004071932570086,0.0011562769079954008,1.6070155370980506,33.862670223234026,2.02705946346169,0.0004108970068409595,26.42234483631505,42.48321714281324,2,3,4,8
564,210,167,256,4,40,2539,649984,7149824,3176984,2680,7.492657064759807,4.887788007089405,0.0008435673582240263,2.2505067699428136,35,55.565563571914495,29.615113890613983,3.3055543746137768,0.001092668972352828,1.590657141059637,35.09649925448564,1.7586322671636672,0.000309278745110922,29.699411335856954,42.04761250189897,2,3,4,8
565,210,154,256,4,40,2539,649984,7149824,2967320,2680,7.588937254159783,4.5652200669554945,0.0009031718857420163,2.4095223973147486,40,58.49799939131369,26.75381310614673,4.595252126444365,0.0021116342105591455,1.6068623228929937,32.35890843711527,2.410208302511929,0.0005809104061497435,24.668021004272028,44.474850572710714,2,3,3,8
566,210,141,256,4,40,2539,649984,7149824,2741144,2680,7.656848203486602,4.217248424576605,0.000977693984701278,2.608335789728668,45,61.6613779583945,27.26496199240146,4.3326329714168015,0.001877170846500798,1.591091986745596,32.83912688497962,2.28057130597296,0.0005201005481627212,25.341798261991865,42.917510154839,2,3,4,8
567,210,128,256,4,40,2539,649984,7149824,2524152,2680,7.766812721543915,3.8834063607719576,0.0010617427159695613,2.832564758382221,50,64.69630581116402,27.37023843088281,4.280436694679046,0.0018322138297154874,1.5921037122607231,34.41649091861351,1.9018464667652568,0.00036170199831474904,27.72507361712452,45.90893846945967,2,3,3,8
568,210,116,256,4,40,2539,649984,7149824,2285400,2680,7.759639282367481,3.5160865498227647,0.0011726612409206265,3.1284781657477905,55,68.03557681979305,27.020950650880987,4.456074750030494,0.0019856602177859323,1.5786417569033802,34.11095801956264,1.969935919027814,0.0003880647525075958,27.492590384456456,45.45080909358987,2,3,3,8
569,210,103,256,4,40,2539,649984,7149824,2023320,2680,7.736858406910449,3.1128766246553763,0.0013245556807623114,3.5337089536010122,60,71.70112159404204,25.801806979341187,5.127547013630579,0.002629173837699187,1.5831993990577753,34.9243234252513,1.793840515568764,0.0003217863795296009,28.751640367745914,45.29211981342236,2,4,3,8
570,210,90,256,4,40,2539,649984,7149824,1677816,2680,7.342418274911382,2.581318924773533,0.001597314604223586,4.261387422697125,65,76.53346432024061,24.825642180818722,5.737436486935458,0.0032918177441618288,1.58076228108257,35.358777747716054,1.7063224806812716,0.00029115364080782883,30.102092767591294,43.673394577193655,2,4,3,8
571,210,77,256,4,40,2539,649984,7149824,1438904,2680,7.360009820821164,2.2137529539188656,0.0018625287024012721,4.968937469073684,70,79.87497314619213,21.740307901121135,8.18435775360069,0.006698371183892372,1.5656950217671692,34.239942447417626,1.9408987379178642,0.0003767087910851158,28.588025269022285,42.480642112147265,2,4,3,8
572,210,64,256,4,40,2539,649984,7149824,1208056,2680,7.434373769200473,1.8585934423001182,0.00221844020475872,5.918454111398809,75,83.10369597908984,22.327517290287958,7.649343002918187,0.005851244837629341,1.5778555748984218,37.18255100315419,1.3831600919823317,0.00019131318400525727,33.81883794258701,43.091808506350674,3,4,3,8
573,210,52,256,4,40,2539,649984,7149824,1006296,2680,7.621837791983519,1.5481858014966523,0.002663232289505275,7.1050903511491645,80,85.92558362275771,21.15656980664808,8.753293882129306,0.007662015378692234,1.6143516250886023,37.10965988089546,1.3948162743106902,0.00019455124390819548,33.297492036889246,45.92054130007695,3,5,3,7
574,210,39,256,4,40,2539,649984,7149824,712824,2680,7.198715424000969,1.0966793028751476,0.0037596938374689966,10.030279564099974,85,90.03018815568048,19.010683834809125,11.206391954211474,0.012558322063141567,1.7525169537402685,37.194457927534074,1.3812653062788556,0.0001907893846329621,33.522073614453845,45.62840637727223,3,5,3,8
575,210,26,256,4,40,2539,649984,7149824,495928,2680,7.512467052443421,0.762984935013785,0.005404010259553806,14.41706054104628,90,93.0637733180565,16.078962631824446,15.705503662009706,0.02466628452774003,1.580892350059003,38.30436398023278,1.2155751157709043,0.00014776228620814473,34.095768738144116,44.34075914867058,4,5,3,7
576,212,244,256,4,40,2539,649984,7149824,4725080,2680,7.627050794491184,7.26953278849941,0.0005671861640437833,1.5131646448314102,5,33.913338286369004,30.566641641191726,2.962565206029557,0.0008776792599976953,1.5782629479654136,35.563460221383785,1.6665831590418752,0.0002777499426001996,33.28984031369631,39.62096774637611,1,2,4,8
577,212,231,256,4,40,2539,649984,7149824,4469432,2680,7.620397981957651,6.876218491532099,0.0005996287671453554,1.5997164740396543,10,37.48892280425364,30.346927670053766,3.038460651172666,0.0009232243128724623,1.5860026041045785,35.760572200173286,1.6291887030737557,0.0002654255830223146,33.6400328205967,40.329991523999084,2,2,4,8
578,212,218,256,4,40,2539,649984,7149824,4264088,2680,7.703834855158608,6.560296868846002,0.0006285048526203024,1.676753387828769,15,40.36093755594543,30.112044895372716,3.1217473752097913,0.000974530667462922,1.6034212457016106,36.62363999129201,1.4750882392630218,0.0002175885313612082,33.295879629286205,43.307139623430515,2,2,4,8
579,212,205,256,4,40,2539,649984,7149824,4025752,2680,7.734468150510572,6.193617073651044,0.000665714132415509,1.776021970553576,20,43.69439023953596,29.79942492824467,3.2361508199262854,0.001047267212930957,1.5839725243858989,37.15466608406134,1.3876076829655395,0.0001925455081824993,33.65071263324437,42.23771931165287,2,2,4,8
580,212,192,256,4,40,2539,649984,7149824,3799704,2680,7.794456478928712,5.845842359196534,0.0007053180984624065,1.881679204485402,25,46.85597855275878,29.802799695977228,3.2348937079375397,0.0010464537301653886,1.5946873710490765,36.33540502738976,1.5248592150375824,0.00023251956256850322,33.44828547941115,42.3124520802334,2,2,4,8
581,212,180,256,4,40,2539,649984,7149824,3589656,2680,7.85448339241171,5.522683635289484,0.0007465896453587753,1.9917852852752465,30,49.793785133731966,29.103252171759767,3.5062056998005406,0.00122934784093138,1.6373548940755427,37.35829734873569,1.3554550893550876,0.00018372584992586087,33.715287805067376,41.881805888653055,2,3,4,8
582,212,167,256,4,40,2539,649984,7149824,3351832,2680,7.905021779992595,5.156791551792044,0.000799562746581571,2.133109296647326,35,53.120076801890505,29.03126148671315,3.535386715273528,0.0012498959226532544,1.6057530059479177,36.81248058726567,1.4433643376545857,0.0002083300611213061,33.80046928451157,42.752845584002785,2,3,4,8
583,212,154,256,4,40,2539,649984,7149824,3110776,2680,7.9558267648066785,4.785927038204018,0.0008615213695875242,2.2984052853693098,40,56.49157237996348,27.550753092995727,4.1923964575896315,0.0017576188057610092,1.590968858916312,37.29542225681266,1.365302505337032,0.00018640509310795765,33.852996230816096,44.36488556803897,2,3,4,8
584,212,141,256,4,40,2539,649984,7149824,2860248,2680,7.989541870228688,4.400489858211895,0.0009369816883011543,2.4997217024537735,45,59.99554674352823,27.039840267225703,4.44639444275619,0.001977042354057313,1.598057302646339,36.97874478937255,1.4159983931730185,0.000200505144946857,33.78031723512643,45.31109405052971,2,3,4,7
585,212,128,256,4,40,2539,649984,7149824,2585176,2680,7.954583497439937,3.9772917487199684,0.0010366799010976429,2.765701058651326,50,63.84280228436392,26.025108861901582,4.9974051141058355,0.002497405787449116,1.5939413323067129,37.34629483228385,1.3573294071696977,0.00018423431195676435,34.09248003190837,45.837865893741366,2,3,4,7
586,212,116,256,4,40,2539,649984,7149824,2288440,2680,7.769961021852209,3.520763588026782,0.0011711034591249934,3.1243222457219764,55,67.99305829066562,25.607882345285677,5.243314195285508,0.0027492343750482513,1.5781577541492882,36.92369633944836,1.4250010456580404,0.00020306279801265083,33.11427582950294,43.64408681920537,2,3,3,8
587,212,103,256,4,40,2539,649984,7149824,2018712,2680,7.719238137482458,3.105787219377708,0.001327579169292103,3.5417751516808735,60,71.76557073292993,24.283299682459603,6.107099782295272,0.003729666775091096,1.7971436358056962,37.83228699199986,1.283469788788952,0.0001647294698733957,33.6417947198528,46.88590971972385,2,3,3,7
588,212,90,256,4,40,2539,649984,7149824,1751512,2680,7.664924948579931,2.694700177235132,0.0015301065593612832,4.082086791298033,65,75.5027256614988,23.381419072806278,6.77530805756658,0.004590479927492661,1.5804600580595438,37.62048776927921,1.3151509758248965,0.00017296220892131772,33.537926823553306,44.63466825099225,2,3,3,7
